Game_Id,Game_Name,Tags,Month,Avg. Players,Gain,% Gain,Peak Players,Date,Hours_watched,Hours_streamed,Peak_viewers,Streamers
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jan-24,440229.36,4711.72,1.08%,736488,01/2024,43258831.0,910263.0,190051.0,68280.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Dec-23,435517.65,1790.02,0.41%,802728,12/2023,35182601.0,772904.0,249102.0,58699.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Nov-23,433727.63,-1893.35,-0.43%,767353,11/2023,33723081.0,794286.0,135782.0,59455.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Oct-23,435620.98,-1652.43,-0.38%,780443,10/2023,73160383.0,754966.0,1105363.0,55726.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Sep-23,437273.4,-7045.83,-1.59%,777466,09/2023,39422264.0,738602.0,285964.0,55189.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Aug-23,444319.24,5809.01,1.32%,855495,08/2023,36716464.0,801058.0,199817.0,59771.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jul-23,438510.22,17173.81,4.08%,702381,07/2023,56612129.0,690083.0,491483.0,52343.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jun-23,421336.42,-11884.27,-2.74%,679525,06/2023,43510932.0,638145.0,235862.0,49776.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",May-23,433220.69,3994.22,0.93%,711816,05/2023,50252490.0,681565.0,381725.0,49927.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Apr-23,429226.47,10481.98,2.50%,809580,04/2023,51887271.0,667406.0,264011.0,50435.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Mar-23,418744.49,16897.45,4.20%,752617,03/2023,49367928.0,646613.0,400531.0,52513.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Feb-23,401847.04,-26449.56,-6.18%,680746,02/2023,37686338.0,561063.0,322405.0,47509.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jan-23,428296.61,-40248.41,-8.59%,764490,01/2023,43317513.0,628986.0,238148.0,51212.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Dec-22,468545.02,-55139.04,-10.53%,827395,12/2022,30478967.0,585331.0,146152.0,47284.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Nov-22,523684.06,67381.42,14.77%,990057,11/2022,26828596.0,646136.0,79965.0,51053.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Oct-22,456302.65,-34422.21,-7.01%,1038848,10/2022,83032166.0,656224.0,1037857.0,50170.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Sep-22,490724.86,22257.99,4.75%,867484,09/2022,47549018.0,680665.0,290187.0,48411.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Aug-22,468466.87,23872.31,5.37%,747231,08/2022,56810142.0,651161.0,666026.0,49178.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jul-22,444594.56,-13548.95,-2.96%,684842,07/2022,45268112.0,618363.0,337927.0,47049.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jun-22,458143.51,11226.61,2.51%,699592,06/2022,40045116.0,590825.0,167501.0,45672.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",May-22,446916.9,-4909.87,-1.09%,691586,05/2022,48939002.0,586231.0,449377.0,44246.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Apr-22,451826.77,3103.17,0.69%,730168,04/2022,37597240.0,554415.0,155770.0,41780.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Mar-22,448723.6,-1476.54,-0.33%,740784,03/2022,34738690.0,568148.0,187801.0,43660.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Feb-22,450200.14,-35591.3,-7.33%,725851,02/2022,36600076.0,646018.0,185278.0,53299.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jan-22,485791.43,36494.07,8.12%,786118,01/2022,44366090.0,756545.0,224463.0,56783.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Dec-21,449297.37,436.83,0.10%,756170,12/2021,43235580.0,714724.0,210062.0,35356.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Nov-21,448860.53,-1900.91,-0.42%,747506,11/2021,37073193.0,747851.0,223679.0,36951.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Oct-21,450761.44,59679.37,15.26%,752482,10/2021,98815597.0,701658.0,1636441.0,34983.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Sep-21,391082.08,-33898.09,-7.98%,666838,09/2021,34807412.0,682811.0,161687.0,33889.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Aug-21,424980.17,1823.99,0.43%,699613,08/2021,42716591.0,731191.0,218368.0,35607.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jul-21,423156.18,1646.22,0.39%,707406,07/2021,42539578.0,677045.0,403938.0,33330.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jun-21,421509.96,6365,1.53%,734277,06/2021,62316260.0,653133.0,375582.0,31893.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",May-21,415144.96,1360,0.33%,672307,05/2021,48762361.0,692413.0,269874.0,33157.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Apr-21,413784.97,23372.21,5.99%,705534,04/2021,49785357.0,666178.0,372593.0,32754.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Mar-21,390412.76,-14419.37,-3.56%,648875,03/2021,39978562.0,659629.0,230592.0,31292.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Feb-21,404832.13,-27839.52,-6.43%,651615,02/2021,38907873.0,614150.0,218653.0,29522.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jan-21,432671.65,10119.33,2.39%,694613,01/2021,39545934.0,721543.0,153186.0,33400.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Dec-20,422552.32,-3352.52,-0.79%,697833,12/2020,42881664.0,631156.0,243589.0,30337.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Nov-20,425904.83,19543.48,4.81%,711824,11/2020,40955503.0,626431.0,222257.0,30556.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Oct-20,406361.36,-2248.43,-0.55%,723280,10/2020,33523506.0,599493.0,155576.0,28700.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Sep-20,408609.78,-21107.34,-4.91%,670547,09/2020,38107678.0,551165.0,269456.0,26860.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Aug-20,429717.12,-20496.87,-4.55%,666138,08/2020,38252005.0,554956.0,170474.0,26864.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jul-20,450213.99,-6970.43,-1.52%,712610,07/2020,35906928.0,571211.0,193157.0,27565.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jun-20,457184.42,-27004.6,-5.58%,733294,06/2020,41177114.0,569147.0,212444.0,27354.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",May-20,484189.02,-9111.25,-1.85%,793135,05/2020,51023847.0,717401.0,199291.0,33057.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Apr-20,493300.27,56152.91,12.85%,801121,04/2020,54477072.0,673933.0,360147.0,34147.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Mar-20,437147.36,31168.71,7.68%,743933,03/2020,41849138.0,544228.0,164524.0,35212.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Mar-20,437147.36,31168.71,7.68%,743933,03/2020,484057.0,17501.0,10135.0,2372.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Feb-20,405978.65,27053.22,7.14%,663812,02/2020,34971672.0,436925.0,236718.0,29417.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Feb-20,405978.65,27053.22,7.14%,663812,02/2020,376249.0,13032.0,20152.0,2010.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jan-20,378925.43,-5254.32,-1.37%,616415,01/2020,44025208.0,442024.0,364279.0,30616.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Dec-19,384179.76,-17752.05,-4.42%,685165,12/2019,34260252.0,419408.0,200393.0,30022.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Dec-19,384179.76,-17752.05,-4.42%,685165,12/2019,559008.0,14409.0,6922.0,2077.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Nov-19,401931.8,13575.94,3.50%,708517,11/2019,34770932.0,428219.0,243245.0,30472.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Nov-19,401931.8,13575.94,3.50%,708517,11/2019,1183349.0,24081.0,8474.0,3184.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Oct-19,388355.86,-33615.38,-7.97%,739924,10/2019,30033003.0,449514.0,176174.0,31508.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Oct-19,388355.86,-33615.38,-7.97%,739924,10/2019,1970646.0,31492.0,13289.0,3900.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Sep-19,421971.24,-45177.05,-9.67%,753996,09/2019,25854637.0,449103.0,126517.0,34090.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Sep-19,421971.24,-45177.05,-9.67%,753996,09/2019,2220309.0,34369.0,14383.0,4299.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Aug-19,467148.29,2360.67,0.51%,826690,08/2019,70885379.0,487148.0,1045985.0,37081.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Aug-19,467148.29,2360.67,0.51%,826690,08/2019,3558956.0,63567.0,20710.0,7855.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jul-19,464787.61,-42740.82,-8.42%,779160,07/2019,40975198.0,461803.0,278581.0,35274.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jul-19,464787.61,-42740.82,-8.42%,779160,07/2019,5281803.0,110232.0,22869.0,14548.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jun-19,507528.44,-40994.74,-7.47%,865374,06/2019,42929219.0,440912.0,436845.0,35018.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jun-19,507528.44,-40994.74,-7.47%,865374,06/2019,5864211.0,109758.0,62860.0,19793.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",May-19,548523.18,28304.2,5.44%,997341,05/2019,46710399.0,490819.0,402168.0,37723.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Apr-19,520218.98,-66286.87,-11.30%,971545,04/2019,29498775.0,450484.0,146659.0,36752.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Mar-19,586505.85,21596.18,3.82%,1033925,03/2019,50333147.0,563468.0,357971.0,47351.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Feb-19,564909.67,89162.67,18.74%,964921,02/2019,50259236.0,528057.0,272771.0,43882.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jan-19,475747.0,36379.17,8.28%,874888,01/2019,46512393.0,546394.0,444825.0,42722.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Dec-18,439367.83,-21705.66,-4.71%,765422,12/2018,32966244.0,465590.0,255770.0,37524.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Nov-18,461073.48,29899.57,6.93%,826053,11/2018,44638253.0,451289.0,353055.0,36356.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Oct-18,431173.91,-35296.83,-7.57%,739643,10/2018,35260281.0,451820.0,211365.0,34965.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Sep-18,466470.74,-9630.34,-2.02%,826166,09/2018,29712186.0,431392.0,161988.0,34706.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Aug-18,476101.08,34386.73,7.78%,829281,08/2018,69776434.0,439437.0,749471.0,36075.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jul-18,441714.35,-32185.65,-6.79%,701582,07/2018,28746933.0,439102.0,150725.0,35388.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jun-18,473900.0,-425.87,-0.09%,796886,06/2018,48098529.0,420651.0,341454.0,34627.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",May-18,474325.87,43984.93,10.22%,844713,05/2018,39064436.0,427341.0,363879.0,33916.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Apr-18,430340.94,-6921.4,-1.58%,733214,04/2018,40141922.0,401310.0,310168.0,32117.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Mar-18,437262.35,-1585.37,-0.36%,773897,03/2018,40110394.0,421360.0,397940.0,34579.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Feb-18,438847.72,-48014.2,-9.86%,779299,02/2018,32977773.0,385397.0,285802.0,32216.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Jan-18,486861.91,-26212.42,-5.11%,778627,01/2018,30921434.0,409908.0,182289.0,34045.0
570,Dota 2,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",Dec-17,513074.33,25693.09,5.27%,864939,12/2017,32147397.0,357781.0,293383.0,30493.0
